"No.","Time","Source","Destination","Protocol","Length","Info"
"15","14:07:08.191490","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25ce, seq=2/512, ttl=64 (reply in 17)"
"23","14:07:09.272384","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d0, seq=1/256, ttl=64 (reply in 25)"
"33","14:07:10.268293","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d1, seq=1/256, ttl=64 (reply in 35)"
"58","14:07:12.265734","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d3, seq=1/256, ttl=64 (reply in 60)"
"74","14:07:13.262146","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d4, seq=1/256, ttl=64 (reply in 76)"
"80","14:07:13.360449","192.168.0.1","192.168.0.100","ICMP","152","Destination unreachable (Port unreachable)"
"84","14:07:13.361987","192.168.0.1","192.168.0.100","ICMP","152","Destination unreachable (Port unreachable)"
"88","14:07:13.363522","192.168.0.1","192.168.0.100","ICMP","152","Destination unreachable (Port unreachable)"
"92","14:07:13.363522","192.168.0.1","192.168.0.100","ICMP","152","Destination unreachable (Port unreachable)"
"107","14:07:14.275453","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
"117","14:07:14.280061","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
"133","14:07:14.289788","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
"221","14:07:14.351741","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
"222","14:07:14.358909","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
"223","14:07:14.361470","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
"227","14:07:14.396288","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x25d5, seq=1/256, ttl=64 (no response found!)"
