"No.","Time","Source","Destination","Protocol","Length","Info"
"10","14:00:57.152577","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2492, seq=1/256, ttl=64 (reply in 12)"
"22","14:00:58.132097","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2493, seq=1/256, ttl=64 (reply in 24)"
"32","14:00:59.133120","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2494, seq=1/256, ttl=64 (reply in 34)"
"44","14:01:00.131586","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2495, seq=1/256, ttl=64 (reply in 46)"
"57","14:01:01.154112","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2496, seq=1/256, ttl=64 (reply in 59)"
"65","14:01:02.153090","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2497, seq=1/256, ttl=64 (reply in 67)"
"75","14:01:03.130565","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2498, seq=1/256, ttl=64 (no response found!)"
"81","14:01:04.154625","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2499, seq=1/256, ttl=64 (reply in 83)"
"88","14:01:05.136704","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x249a, seq=1/256, ttl=64 (no response found!)"
"99","14:01:06.136193","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x249b, seq=1/256, ttl=64 (reply in 101)"
"109","14:01:07.154625","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x249c, seq=1/256, ttl=64 (reply in 111)"
"125","14:01:08.152577","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x249d, seq=1/256, ttl=64 (no response found!)"
"164","14:01:10.153600","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x249f, seq=1/256, ttl=64 (reply in 166)"
"177","14:01:11.153091","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a0, seq=1/256, ttl=64 (reply in 179)"
"1207","14:01:12.149507","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1214","14:01:12.155651","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1231","14:01:12.163330","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1273","14:01:12.207363","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1274","14:01:12.212995","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1275","14:01:12.216067","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1276","14:01:12.223234","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1280","14:01:12.257538","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1281","14:01:12.265219","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1282","14:01:12.265219","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1286","14:01:12.300035","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1287","14:01:12.301572","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1288","14:01:12.308228","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1289","14:01:12.310276","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=1/256, ttl=64 (no response found!)"
"1301","14:01:13.151554","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a1, seq=2/512, ttl=64 (no response found!)"
"1303","14:01:13.223237","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a2, seq=1/256, ttl=64 (reply in 1305)"
"1321","14:01:14.232446","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a3, seq=1/256, ttl=64 (reply in 1323)"
"1331","14:01:15.229890","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a4, seq=1/256, ttl=64 (reply in 1333)"
"1339","14:01:16.231937","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a5, seq=1/256, ttl=64 (reply in 1341)"
"1348","14:01:17.227841","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a6, seq=1/256, ttl=64 (no response found!)"
"1358","14:01:18.230401","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a7, seq=1/256, ttl=64 (reply in 1360)"
"1367","14:01:19.230917","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x24a8, seq=1/256, ttl=64 (reply in 1369)"
