"No.","Time","Source","Destination","Protocol","Length","Info"
"3","14:00:16.691724","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246c, seq=1/256, ttl=64 (reply in 5)"
"1002","14:00:17.683021","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1003","14:00:17.683533","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1012","14:00:17.687628","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1016","14:00:17.689166","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1073","14:00:17.733709","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1074","14:00:17.741390","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1075","14:00:17.761357","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1079","14:00:17.809485","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1080","14:00:17.809485","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1081","14:00:17.812046","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1086","14:00:17.875533","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=1/256, ttl=64 (no response found!)"
"1097","14:00:18.681996","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246d, seq=2/512, ttl=64 (reply in 1098)"
"1100","14:00:18.760845","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246e, seq=1/256, ttl=64 (reply in 1102)"
"1110","14:00:19.775181","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x246f, seq=1/256, ttl=64 (reply in 1112)"
"1123","14:00:20.754699","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2470, seq=1/256, ttl=64 (reply in 1125)"
"1136","14:00:21.775182","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2471, seq=1/256, ttl=64 (reply in 1138)"
"1151","14:00:22.755722","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2472, seq=1/256, ttl=64 (reply in 1153)"
"1162","14:00:23.772620","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2473, seq=1/256, ttl=64 (reply in 1164)"
"1176","14:00:25.758283","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2475, seq=1/256, ttl=64 (reply in 1178)"
"1189","14:00:26.761357","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2476, seq=1/256, ttl=64 (no response found!)"
"1195","14:00:27.774666","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2477, seq=1/256, ttl=64 (no response found!)"
