"No.","Time","Source","Destination","Protocol","Length","Info"
"2","13:51:30.345629","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"8","13:51:30.345627","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"18","13:51:30.345627","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"131","13:51:30.347163","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"132","13:51:30.347163","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"133","13:51:30.347164","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"137","13:51:30.347163","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"138","13:51:30.347163","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"142","13:51:30.375835","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"143","13:51:30.387099","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"146","13:51:30.415261","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"147","13:51:30.422939","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"148","13:51:30.428059","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"149","13:51:30.434203","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"153","13:51:30.448027","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"154","13:51:30.452123","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"155","13:51:30.452124","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"156","13:51:30.458779","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"160","13:51:30.463387","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"161","13:51:30.466971","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"162","13:51:30.470555","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"163","13:51:30.485915","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"168","13:51:30.507419","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"169","13:51:30.507420","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"170","13:51:30.515611","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=1/256, ttl=64 (no response found!)"
"189","13:51:31.213019","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"190","13:51:31.217627","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"191","13:51:31.226331","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"192","13:51:31.229915","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"196","13:51:31.255003","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"197","13:51:31.260123","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"198","13:51:31.268315","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"203","13:51:31.298523","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"204","13:51:31.298525","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"205","13:51:31.301083","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"206","13:51:31.307739","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"209","13:51:31.334875","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"210","13:51:31.335387","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"211","13:51:31.335387","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"215","13:51:31.356891","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=2/512, ttl=64 (no response found!)"
"228","13:51:32.199705","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2293, seq=3/768, ttl=64 (reply in 230)"
"232","13:51:32.293401","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2294, seq=1/256, ttl=64 (reply in 234)"
"265","13:51:34.294939","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2296, seq=1/256, ttl=64 (reply in 267)"
"272","13:51:35.278041","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2297, seq=1/256, ttl=64 (reply in 274)"
"292","13:51:37.282651","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x2299, seq=1/256, ttl=64 (reply in 294)"
"300","13:51:38.280603","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x229a, seq=1/256, ttl=64 (reply in 301)"
"312","13:51:40.298009","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x229c, seq=1/256, ttl=64 (reply in 314)"
"324","13:51:42.274972","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x229e, seq=1/256, ttl=64 (reply in 326)"
"331","13:51:43.288794","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x229f, seq=1/256, ttl=64 (no response found!)"
"339","13:51:44.297497","192.168.0.100","192.168.0.1","ICMP","138","Echo (ping) request  id=0x229f, seq=2/512, ttl=64 (reply in 341)"
