"No.","Time","Source","Destination","Protocol","Length","Info"
"13","15:13:50.258046","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320a, seq=1/256, ttl=64 (reply in 15)"
"21","15:13:51.254974","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320b, seq=1/256, ttl=64 (reply in 23)"
"700","15:13:52.251389","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"704","15:13:52.252925","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"710","15:13:52.255997","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"773","15:13:52.315390","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"774","15:13:52.324607","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"775","15:13:52.328191","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"779","15:13:52.351742","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"780","15:13:52.351741","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"781","15:13:52.356862","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"784","15:13:52.386558","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"785","15:13:52.390142","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"786","15:13:52.392191","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"791","15:13:52.412158","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"792","15:13:52.419837","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"793","15:13:52.426495","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"794","15:13:52.429053","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=1/256, ttl=64 (no response found!)"
"803","15:13:53.258044","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320c, seq=2/512, ttl=64 (no response found!)"
"819","15:13:54.347649","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320e, seq=1/256, ttl=64 (reply in 821)"
"842","15:13:55.330239","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x320f, seq=1/256, ttl=64 (reply in 844)"
"872","15:13:56.347649","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3210, seq=1/256, ttl=64 (no response found!)"
"882","15:13:57.335354","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3211, seq=1/256, ttl=64 (reply in 884)"
"903","15:13:58.301053","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3212, seq=1/256, ttl=64 (reply in 905)"
"929","15:13:59.340991","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3213, seq=1/256, ttl=64 (reply in 931)"
"989","15:14:00.348671","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3214, seq=1/256, ttl=64 (reply in 991)"
"1021","15:14:01.338941","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3215, seq=1/256, ttl=64 (no response found!)"
"1048","15:14:02.365561","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3216, seq=1/256, ttl=64 (no response found!)"
"1072","15:14:03.345086","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3217, seq=1/256, ttl=64 (no response found!)"
"1123","15:14:05.358398","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3217, seq=3/768, ttl=64 (reply in 1125)"
"1141","15:14:05.443901","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3218, seq=1/256, ttl=64 (reply in 1143)"
"1154","15:14:06.449023","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3219, seq=1/256, ttl=64 (no response found!)"
"1184","15:14:07.448511","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321a, seq=1/256, ttl=64 (no response found!)"
"1192","15:14:08.445949","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321b, seq=1/256, ttl=64 (reply in 1194)"
"1207","15:14:09.434688","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1232","15:14:09.449023","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1323","15:14:09.510975","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1324","15:14:09.516096","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1325","15:14:09.522751","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1326","15:14:09.526846","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1329","15:14:09.551933","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1330","15:14:09.554494","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1331","15:14:09.566270","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1336","15:14:09.598526","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1337","15:14:09.606204","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1338","15:14:09.615421","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1339","15:14:09.624637","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1343","15:14:09.651261","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1344","15:14:09.662014","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1349","15:14:09.686588","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1350","15:14:09.690173","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1351","15:14:09.697342","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1355","15:14:09.712188","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1356","15:14:09.734207","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1361","15:14:09.775677","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1362","15:14:09.779260","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1363","15:14:09.781821","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1364","15:14:09.789501","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=1/256, ttl=64 (no response found!)"
"1384","15:14:10.469500","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1385","15:14:10.473596","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1386","15:14:10.480764","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1387","15:14:10.482812","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1392","15:14:10.502269","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1393","15:14:10.510461","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1394","15:14:10.520188","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1395","15:14:10.520190","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1398","15:14:10.543229","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1399","15:14:10.543228","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1400","15:14:10.549373","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1404","15:14:10.589308","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=2/512, ttl=64 (no response found!)"
"1410","15:14:11.440829","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321c, seq=3/768, ttl=64 (reply in 1412)"
"1416","15:14:11.515072","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321d, seq=1/256, ttl=64 (reply in 1417)"
"1462","15:14:12.519165","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321e, seq=1/256, ttl=64 (no response found!)"
"1496","15:14:13.518653","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x321f, seq=1/256, ttl=64 (reply in 1498)"
"1512","15:14:14.522238","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3220, seq=1/256, ttl=64 (reply in 1514)"
"1546","15:14:16.522236","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3222, seq=1/256, ttl=64 (reply in 1548)"
