"No.","Time","Source","Destination","Protocol","Length","Info"
"3","15:50:12.608784","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x391a, seq=1/256, ttl=64 (reply in 5)"
"5","15:50:12.608779","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x391a, seq=1/256, ttl=64 (request in 3)"
"40","15:50:13.614406","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x391b, seq=1/256, ttl=64 (reply in 42)"
"42","15:50:13.614415","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x391b, seq=1/256, ttl=64 (request in 40)"
"52","15:50:14.591881","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x391c, seq=1/256, ttl=64 (reply in 54)"
"54","15:50:14.591886","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x391c, seq=1/256, ttl=64 (request in 52)"
"63","15:50:15.600586","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x391d, seq=1/256, ttl=64 (reply in 65)"
"65","15:50:15.600589","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x391d, seq=1/256, ttl=64 (request in 63)"
"134","15:50:17.616975","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x391f, seq=1/256, ttl=64 (reply in 136)"
"136","15:50:17.616970","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x391f, seq=1/256, ttl=64 (request in 134)"
"159","15:50:18.615954","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3920, seq=1/256, ttl=64 (reply in 161)"
"161","15:50:18.615947","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3920, seq=1/256, ttl=64 (request in 159)"
"169","15:50:19.633364","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3921, seq=1/256, ttl=64 (reply in 171)"
