"No.","Time","Source","Destination","Protocol","Length","Info"
"39","16:06:56.868864","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c92, seq=1/256, ttl=64"
"89","16:06:57.880116","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c93, seq=1/256, ttl=64 (reply in 91)"
"91","16:06:57.880127","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c93, seq=1/256, ttl=64 (request in 89)"
"103","16:06:58.869882","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c94, seq=1/256, ttl=64 (reply in 105)"
"105","16:06:58.869888","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c94, seq=1/256, ttl=64 (request in 103)"
"115","16:06:59.876542","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c95, seq=1/256, ttl=64"
"128","16:07:00.872441","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c96, seq=1/256, ttl=64 (reply in 130)"
"130","16:07:00.872444","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c96, seq=1/256, ttl=64 (request in 128)"
"162","16:07:02.875515","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c97, seq=2/512, ttl=64 (no response found!)"
"172","16:07:03.881664","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c97, seq=3/768, ttl=64 (no response found!)"
"176","16:07:04.877053","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c97, seq=4/1024, ttl=64 (no response found!)"
"183","16:07:04.963582","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c98, seq=1/256, ttl=64 (no response found!)"
"204","16:07:05.948221","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"209","16:07:05.951292","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"213","16:07:05.952827","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"220","16:07:05.956413","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"334","16:07:06.026107","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"335","16:07:06.034299","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"336","16:07:06.043515","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"341","16:07:06.071677","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"342","16:07:06.074237","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"343","16:07:06.074236","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"347","16:07:06.118269","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"348","16:07:06.125435","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"349","16:07:06.125435","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"354","16:07:06.145915","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"355","16:07:06.148987","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"356","16:07:06.152571","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"357","16:07:06.162299","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"362","16:07:06.191995","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"363","16:07:06.215036","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"368","16:07:06.224253","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"369","16:07:06.237053","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"373","16:07:06.271869","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"374","16:07:06.273917","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"375","16:07:06.278013","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=1/256, ttl=64 (no response found!)"
"419","16:07:06.987645","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"420","16:07:06.998908","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"421","16:07:07.003580","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"426","16:07:07.013820","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"428","16:07:07.030715","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"433","16:07:07.053243","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"434","16:07:07.061435","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"435","16:07:07.061435","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"436","16:07:07.072699","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"441","16:07:07.088061","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"442","16:07:07.088059","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"443","16:07:07.089084","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"444","16:07:07.089083","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"449","16:07:07.111100","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=2/512, ttl=64 (no response found!)"
"454","16:07:07.958463","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c99, seq=3/768, ttl=64 (reply in 456)"
"456","16:07:07.958460","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c99, seq=3/768, ttl=64 (request in 454)"
"458","16:07:08.033792","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c9a, seq=1/256, ttl=64 (no response found!)"
"469","16:07:09.048125","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c9b, seq=1/256, ttl=64 (reply in 471)"
"471","16:07:09.048126","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3c9b, seq=1/256, ttl=64 (request in 469)"
"477","16:07:10.030720","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c9c, seq=1/256, ttl=64 (no response found!)"
"505","16:07:11.027641","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3c9d, seq=1/256, ttl=64 (reply in 507)"
