"No.","Time","Source","Destination","Protocol","Length","Info"
"10","16:02:23.650753","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba0, seq=1/256, ttl=64 (reply in 12)"
"12","16:02:23.650754","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba0, seq=1/256, ttl=64 (request in 10)"
"38","16:02:24.649215","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba1, seq=1/256, ttl=64 (reply in 40)"
"40","16:02:24.649216","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba1, seq=1/256, ttl=64 (request in 38)"
"52","16:02:25.648701","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba2, seq=1/256, ttl=64 (reply in 54)"
"54","16:02:25.648706","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba2, seq=1/256, ttl=64 (request in 52)"
"72","16:02:27.672257","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba4, seq=1/256, ttl=64"
"80","16:02:28.656385","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba5, seq=1/256, ttl=64 (reply in 82)"
"82","16:02:28.656385","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba5, seq=1/256, ttl=64 (request in 80)"
"88","16:02:29.652800","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba6, seq=1/256, ttl=64 (reply in 90)"
"90","16:02:29.652799","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba6, seq=1/256, ttl=64 (request in 88)"
"96","16:02:30.665086","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba7, seq=1/256, ttl=64 (reply in 98)"
"98","16:02:30.665090","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba7, seq=1/256, ttl=64 (request in 96)"
"117","16:02:32.661503","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3ba9, seq=1/256, ttl=64 (reply in 119)"
"119","16:02:32.661505","192.168.0.1","192.168.0.100","ICMP","134","Echo (ping) reply    id=0x3ba9, seq=1/256, ttl=64 (request in 117)"
"257","16:02:33.743935","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"258","16:02:33.746495","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"259","16:02:33.749055","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"260","16:02:33.757247","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"279","16:02:33.862719","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"280","16:02:33.868864","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"298","16:02:34.010241","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"299","16:02:34.014848","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"300","16:02:34.020993","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"320","16:02:34.136704","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"321","16:02:34.141313","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"322","16:02:34.150015","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"323","16:02:34.153088","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"334","16:02:34.218623","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"335","16:02:34.224768","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"336","16:02:34.228863","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"338","16:02:34.263680","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"339","16:02:34.271359","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"340","16:02:34.279039","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"341","16:02:34.283135","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"346","16:02:34.308223","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"347","16:02:34.313343","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"348","16:02:34.316927","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"349","16:02:34.324096","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"353","16:02:34.345087","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"354","16:02:34.345087","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"355","16:02:34.345088","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"356","16:02:34.347135","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"361","16:02:34.375295","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"362","16:02:34.375295","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"363","16:02:34.381951","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"368","16:02:34.416767","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"369","16:02:34.420350","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"370","16:02:34.426496","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"375","16:02:34.452095","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"376","16:02:34.472575","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
"378","16:02:34.494079","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x3baa, seq=1/256, ttl=64 (no response found!)"
